,,,times_lp,times_rcp
lpSolve() Algorithm,RCP Algorithm,Error,lpSolve Time,RCP time
-32.6567,-32.6567,0,0.0011704,0.494987
-83.7649,-83.7649,0,0.00116706,0.460729
0,0,0,0.00497484,0.00198364
-99.2782,-99.2782,0,0.0011754,0.46799
0,0,0,0.00326467,0.00186038
-2.78777,-2.63964,0.14813,0.000724554,0.0526705
-22.5687,0.946448,21.6223,0.000764132,0.11435
-8.75936,-4.1226,4.63676,0.000581741,0.151462
0,-15.4262,15.4262,0.000691652,0.0215514
0,99.8985,99.8985,0.000702858,0.057688
-2093.38,-1952.63,140.75,0.000833511,0.576228
-19.6757,-19.6757,0,0.000756502,0.135227
0,14.5594,14.5594,0.000778913,0.0122132
-11.0877,885335,885324,0.000773907,0.097156
-4.19631,4.01845,0.17786,0.000716209,0.135032
0,-20.222,20.222,0.000769138,0.0305908
-19.7873,20.1802,0.3929,0.00077796,0.195248
-77.1898,-48.1456,29.0442,0.000862837,0.384822
0,-4.23425E+027,4.23425E+027,0.000877857,0.00498366
0,-4869.21,4869.21,0.000737667,0.00537729
0,-115.089,115.089,0.00124979,0.0205636
0,-93.582,93.582,0.00123668,0.0212607
-81.5113,-30.5089,51.0024,0.000771761,0.269926
0,-41.1084,41.1084,0.0344617,0.0289571
-1328.97,-1184.15,144.82,0.00127625,0.4971
0,6.01139E+035,6.01139E+035,0.0011909,0.0242355
-17.3955,-3.04259,14.3529,0.0011301,0.380058
0,-16.4869,16.4869,0.00502539,0.0217214
0,0,0,0.00127769,0.00321364
-28.0485,-28.0485,0,0.0013299,0.408664
